doy,hour,temp
128,20,76.2
128,21,74.4
128,22,72.6
128,23,71.2
129,0,70.1
129,1,69.0
129,2,68.4
129,3,68.0
129,4,67.5
129,5,67.1
129,6,66.9
129,7,68.3
129,8,70.8
129,9,73.1
129,10,75.6
129,11,77.9
129,12,79.9
129,13,81.7
129,14,83.1
129,15,83.9
129,16,83.9
129,17,83.3
129,18,81.9
129,19,79.1
129,20,76.3
129,21,74.6
129,22,72.7
129,23,71.2
130,0,70.2
130,1,69.2
130,2,68.5
130,3,68.1
130,4,67.6
130,5,67.2
130,6,67.0
130,7,68.4
130,8,71.0
130,9,73.3
130,10,75.8
130,11,78.2
130,12,80.2
130,13,81.9
130,14,83.4
130,15,84.3
130,16,84.3
130,17,83.8
130,18,82.3
130,19,79.6
130,20,76.6
130,21,74.8
130,22,73.0
130,23,71.5
131,0,70.4
131,1,69.4
131,2,68.8
131,3,68.3
131,4,67.8
131,5,67.4
131,6,67.2
131,7,68.7
131,8,71.3
131,9,73.6
131,10,76.1
131,11,78.5
131,12,80.5
131,13,82.2
131,14,83.6
131,15,84.5
131,16,84.5
131,17,83.9
131,18,82.5
131,19,79.8
131,20,76.9
131,21,75.1
131,22,73.4
131,23,71.8
132,0,70.8
132,1,69.8
132,2,69.2
132,3,68.7
132,4,68.2
132,5,67.9
132,6,67.7
132,7,69.1
132,8,71.6
132,9,74.0
132,10,76.4
132,11,78.8
132,12,80.8
132,13,82.6
132,14,83.9
132,15,84.7
132,16,84.7
132,17,84.1
132,18,82.7
132,19,80.0
132,20,77.1
132,21,75.3
132,22,73.7
132,23,72.2
133,0,71.2
133,1,70.2
133,2,69.7
133,3,69.1
133,4,68.6
133,5,68.3
133,6,68.2
133,7,69.5
133,8,71.9
133,9,74.1
133,10,76.5
133,11,78.9
133,12,80.9
133,13,82.6
133,14,83.9
133,15,84.7
133,16,84.7
133,17,84.2
133,18,82.8
133,19,80.1
133,20,77.3
133,21,75.4
133,22,73.9
133,23,72.4
134,0,71.4
134,1,70.5
134,2,69.9
134,3,69.4
134,4,69.0
134,5,68.7
134,6,68.5
134,7,69.8
134,8,72.1
134,9,74.3
134,10,76.7
134,11,79.0
134,12,81.0
134,13,82.8
134,14,84.0
134,15,84.9
134,16,84.9
134,17,84.3
134,18,82.9
134,19,80.2
134,20,77.4
134,21,75.6
134,22,74.0
134,23,72.6
135,0,71.6
135,1,70.7
135,2,70.1
135,3,69.6
135,4,69.2
135,5,68.9
135,6,68.8
135,7,70.1
135,8,72.3
135,9,74.5
135,10,76.8
135,11,79.2
135,12,81.1
135,13,82.9
135,14,84.1
135,15,85.0
135,16,84.9
135,17,84.3
135,18,82.9
135,19,80.3
135,20,77.6
135,21,75.7
135,22,74.2
135,23,72.8
136,0,71.8
136,1,70.9
136,2,70.3
136,3,69.9
136,4,69.5
136,5,69.2
136,6,69.0
136,7,70.3
136,8,72.5
136,9,74.7
136,10,77.1
136,11,79.5
136,12,81.4
136,13,83.2
136,14,84.4
136,15,85.2
136,16,85.1
136,17,84.6
136,18,83.1
136,19,80.5
136,20,77.7
136,21,75.9
136,22,74.3
136,23,72.9
137,0,71.9
137,1,71.0
137,2,70.5
137,3,70.0
137,4,69.6
137,5,69.3
137,6,69.2
137,7,70.5
137,8,72.7
137,9,74.9
137,10,77.2
137,11,79.7
137,12,81.6
137,13,83.4
137,14,84.6
137,15,85.4
137,16,85.4
137,17,84.8
137,18,83.3
137,19,80.7
137,20,77.8
137,21,76.0
137,22,74.5
137,23,73.1
138,0,72.1
138,1,71.2
138,2,70.7
138,3,70.1
138,4,69.8
138,5,69.5
138,6,69.4
138,7,70.7
138,8,72.9
138,9,75.1
138,10,77.4
138,11,79.8
138,12,81.8
138,13,83.6
138,14,84.8
138,15,85.6
138,16,85.7
138,17,85.1
138,18,83.6
138,19,80.9
138,20,78.1
138,21,76.3
138,22,74.8
138,23,73.4
139,0,72.4
139,1,71.5
139,2,71.1
139,3,70.4
139,4,70.0
139,5,69.8
139,6,69.7
139,7,71.0
139,8,73.1
139,9,75.3
139,10,77.6
139,11,80.0
139,12,81.9
139,13,83.8
139,14,85.0
139,15,85.9
139,16,86.0
139,17,85.4
139,18,83.9
139,19,81.3
139,20,78.4
139,21,76.6
139,22,75.1
139,23,73.7
140,0,72.7
140,1,71.8
140,2,71.3
140,3,70.7
140,4,70.3
140,5,70.1
140,6,70.0
140,7,71.3
140,8,73.4
140,9,75.6
140,10,78.0
140,11,80.5
140,12,82.4
140,13,84.3
140,14,85.4
140,15,86.3
140,16,86.4
140,17,85.7
140,18,84.3
140,19,81.6
140,20,78.7
140,21,76.9
140,22,75.4
140,23,74.0
141,0,73.0
141,1,72.2
141,2,71.7
141,3,71.1
141,4,70.7
141,5,70.5
141,6,70.4
141,7,71.6
141,8,73.7
141,9,76.0
141,10,78.3
141,11,80.8
141,12,82.7
141,13,84.6
141,14,85.8
141,15,86.6
141,16,86.6
141,17,85.9
141,18,84.5
141,19,81.8
141,20,78.9
141,21,77.1
141,22,75.6
141,23,74.3
142,0,73.2
142,1,72.3
142,2,71.9
142,3,71.3
142,4,71.0
142,5,70.8
142,6,70.7
142,7,71.9
142,8,74.0
142,9,76.3
142,10,78.6
142,11,81.1
142,12,83.1
142,13,85.0
142,14,86.2
142,15,87.0
142,16,87.0
142,17,86.3
142,18,84.8
142,19,82.2
142,20,79.3
142,21,77.5
142,22,76.1
142,23,74.7
143,0,73.7
143,1,72.8
143,2,72.3
143,3,71.8
143,4,71.4
143,5,71.2
143,6,71.0
143,7,72.3
143,8,74.4
143,9,76.7
143,10,79.0
143,11,81.6
143,12,83.6
143,13,85.5
143,14,86.7
143,15,87.4
143,16,87.3
143,17,86.6
143,18,85.2
143,19,82.5
143,20,79.7
143,21,77.8
143,22,76.4
143,23,75.1
144,0,74.1
144,1,73.2
144,2,72.7
144,3,72.2
144,4,71.8
144,5,71.6
144,6,71.5
144,7,72.7
144,8,74.8
144,9,77.1
144,10,79.4
144,11,81.9
144,12,83.9
144,13,85.8
144,14,86.8
144,15,87.5
144,16,87.5
144,17,86.9
144,18,85.4
144,19,82.7
144,20,79.9
144,21,78.1
144,22,76.7
144,23,75.3
145,0,74.3
145,1,73.4
145,2,73.0
145,3,72.5
145,4,72.1
145,5,71.9
145,6,71.8
145,7,73.1
145,8,75.1
145,9,77.4
145,10,79.7
145,11,82.1
145,12,84.1
145,13,86.0
145,14,87.0
145,15,87.8
145,16,87.7
145,17,87.1
145,18,85.7
145,19,83.0
145,20,80.2
145,21,78.4
145,22,77.0
145,23,75.6
146,0,74.6
146,1,73.8
146,2,73.3
146,3,72.9
146,4,72.5
146,5,72.3
146,6,72.1
146,7,73.4
146,8,75.4
146,9,77.7
146,10,79.9
146,11,82.3
146,12,84.3
146,13,86.2
146,14,87.2
146,15,87.9
146,16,87.9
146,17,87.3
146,18,85.9
146,19,83.2
146,20,80.3
146,21,78.6
146,22,77.2
146,23,75.9
147,0,74.8
147,1,74.0
147,2,73.5
147,3,73.0
147,4,72.6
147,5,72.4
147,6,72.3
147,7,73.6
147,8,75.6
147,9,77.8
147,10,80.1
147,11,82.5
147,12,84.5
147,13,86.3
147,14,87.3
147,15,88.0
147,16,88.0
147,17,87.5
147,18,86.1
147,19,83.4
147,20,80.5
147,21,78.7
147,22,77.3
147,23,76.0
148,0,74.9
148,1,74.0
148,2,73.6
148,3,73.1
148,4,72.7
148,5,72.5
148,6,72.4
148,7,73.7
148,8,75.7
148,9,78.0
148,10,80.3
148,11,82.8
148,12,84.8
148,13,86.5
148,14,87.6
148,15,88.2
148,16,88.2
148,17,87.6
148,18,86.3
148,19,83.6
148,20,80.7
148,21,78.9
148,22,77.5
148,23,76.2
149,0,75.0
149,1,74.2
149,2,73.7
149,3,73.2
149,4,72.8
149,5,72.6
149,6,72.5
149,7,73.8
149,8,75.9
149,9,78.3
149,10,80.6
149,11,83.0
149,12,85.1
149,13,86.8
149,14,87.9
149,15,88.5
149,16,88.5
149,17,88.0
149,18,86.6
149,19,84.0
149,20,81.1
149,21,79.2
149,22,77.8
149,23,76.5
150,0,75.3
150,1,74.4
150,2,73.8
150,3,73.3
150,4,72.9
150,5,72.7
150,6,72.6
150,7,74.0
150,8,76.1
150,9,78.6
150,10,80.9
150,11,83.4
150,12,85.4
150,13,87.1
150,14,88.2
150,15,88.8
150,16,88.8
150,17,88.3
150,18,86.9
150,19,84.3
150,20,81.4
150,21,79.5
150,22,78.0
150,23,76.6
151,0,75.4
151,1,74.5
151,2,73.9
151,3,73.3
151,4,72.9
151,5,72.7
151,6,72.6
151,7,74.1
151,8,76.4
151,9,78.8
151,10,81.2
151,11,83.5
151,12,85.6
151,13,87.3
151,14,88.5
151,15,89.1
151,16,89.1
151,17,88.5
151,18,87.3
151,19,84.7
151,20,81.7
151,21,79.8
151,22,78.3
151,23,76.9
152,0,75.6
152,1,74.7
152,2,74.0
152,3,73.5
152,4,73.1
152,5,72.8
152,6,72.7
152,7,74.2
152,8,76.6
152,9,79.0
152,10,81.4
152,11,83.8
152,12,85.8
152,13,87.5
152,14,88.7
152,15,89.4
152,16,89.4
152,17,88.8
152,18,87.6
152,19,84.9
152,20,82.0
152,21,80.2
152,22,78.6
152,23,77.2
153,0,75.9
153,1,75.0
153,2,74.3
153,3,73.7
153,4,73.3
153,5,73.0
153,6,72.8
153,7,74.4
153,8,76.8
153,9,79.3
153,10,81.8
153,11,84.1
153,12,86.1
153,13,87.8
153,14,89.0
153,15,89.6
153,16,89.7
153,17,89.0
153,18,87.8
153,19,85.2
153,20,82.3
153,21,80.4
153,22,78.9
153,23,77.5
154,0,76.1
154,1,75.2
154,2,74.4
154,3,73.8
154,4,73.4
154,5,73.1
154,6,73.0
154,7,74.6
154,8,77.0
154,9,79.5
154,10,82.0
154,11,84.4
154,12,86.4
154,13,88.1
154,14,89.4
154,15,90.0
154,16,90.0
154,17,89.4
154,18,88.2
154,19,85.5
154,20,82.5
154,21,80.6
154,22,79.1
154,23,77.6
155,0,76.2
155,1,75.3
155,2,74.5
155,3,73.9
155,4,73.5
155,5,73.2
155,6,73.1
155,7,74.7
155,8,77.2
155,9,79.7
155,10,82.2
155,11,84.5
155,12,86.5
155,13,88.2
155,14,89.5
155,15,90.1
155,16,90.1
155,17,89.6
155,18,88.4
155,19,85.8
155,20,82.8
155,21,80.8
155,22,79.3
155,23,77.8
156,0,76.4
156,1,75.5
156,2,74.8
156,3,74.2
156,4,73.7
156,5,73.4
156,6,73.3
156,7,74.9
156,8,77.3
156,9,79.8
156,10,82.3
156,11,84.7
156,12,86.7
156,13,88.4
156,14,89.7
156,15,90.3
156,16,90.3
156,17,89.8
156,18,88.7
156,19,86.1
156,20,83.1
156,21,81.1
156,22,79.5
156,23,78.0
157,0,76.6
157,1,75.7
157,2,74.9
157,3,74.4
157,4,74.0
157,5,73.7
157,6,73.5
157,7,75.2
157,8,77.5
157,9,80.0
157,10,82.5
157,11,84.9
157,12,86.9
157,13,88.6
157,14,89.9
157,15,90.5
157,16,90.6
157,17,90.2
157,18,88.9
157,19,86.4
157,20,83.3
157,21,81.3
157,22,79.7
157,23,78.1
158,0,76.8
158,1,75.9
158,2,75.1
158,3,74.5
158,4,74.2
158,5,73.9
158,6,73.7
158,7,75.4
158,8,77.7
158,9,80.2
158,10,82.7
158,11,85.0
158,12,87.0
158,13,88.7
158,14,90.0
158,15,90.7
158,16,90.9
158,17,90.5
158,18,89.3
158,19,86.7
158,20,83.6
158,21,81.6
158,22,79.9
158,23,78.3
159,0,77.0
159,1,76.0
159,2,75.3
159,3,74.7
159,4,74.4
159,5,74.1
159,6,73.9
159,7,75.5
159,8,77.9
159,9,80.4
159,10,82.9
159,11,85.3
159,12,87.2
159,13,89.0
159,14,90.5
159,15,91.2
159,16,91.3
159,17,90.8
159,18,89.6
159,19,87.1
159,20,84.0
159,21,81.9
159,22,80.2
159,23,78.6
160,0,77.3
160,1,76.3
160,2,75.6
160,3,75.0
160,4,74.7
160,5,74.4
160,6,74.2
160,7,75.8
160,8,78.1
160,9,80.6
160,10,83.1
160,11,85.5
160,12,87.5
160,13,89.3
160,14,90.7
160,15,91.5
160,16,91.6
160,17,91.1
160,18,89.9
160,19,87.4
160,20,84.3
160,21,82.1
160,22,80.4
160,23,78.8
161,0,77.4
161,1,76.4
161,2,75.7
161,3,75.2
161,4,74.8
161,5,74.6
161,6,74.4
161,7,76.0
161,8,78.2
161,9,80.7
161,10,83.2
161,11,85.6
161,12,87.7
161,13,89.5
161,14,91.0
161,15,91.8
161,16,91.8
161,17,91.3
161,18,90.1
161,19,87.6
161,20,84.6
161,21,82.4
161,22,80.6
161,23,79.0
162,0,77.6
162,1,76.7
162,2,76.0
162,3,75.4
162,4,75.1
162,5,74.8
162,6,74.7
162,7,76.2
162,8,78.4
162,9,80.8
162,10,83.3
162,11,85.7
162,12,87.8
162,13,89.7
162,14,91.2
162,15,92.1
162,16,92.1
162,17,91.6
162,18,90.3
162,19,87.8
162,20,84.8
162,21,82.7
162,22,80.9
162,23,79.3
163,0,77.9
163,1,77.0
163,2,76.4
163,3,75.8
163,4,75.4
163,5,75.1
163,6,75.0
163,7,76.5
163,8,78.6
163,9,81.0
163,10,83.5
163,11,85.9
163,12,87.9
163,13,89.8
163,14,91.3
163,15,92.3
163,16,92.3
163,17,91.8
163,18,90.4
163,19,88.0
163,20,85.0
163,21,82.8
163,22,81.0
163,23,79.4
164,0,78.1
164,1,77.2
164,2,76.6
164,3,76.0
164,4,75.7
164,5,75.4
164,6,75.3
164,7,76.7
164,8,78.8
164,9,81.1
164,10,83.6
164,11,85.9
164,12,87.9
164,13,89.8
164,14,91.2
164,15,92.2
164,16,92.2
164,17,91.7
164,18,90.4
164,19,88.0
164,20,85.0
164,21,82.9
164,22,81.0
164,23,79.4
165,0,78.2
165,1,77.4
165,2,76.7
165,3,76.2
165,4,75.9
165,5,75.7
165,6,75.6
165,7,76.9
165,8,78.9
165,9,81.2
165,10,83.6
165,11,86.0
165,12,88.0
165,13,89.8
165,14,91.2
165,15,92.1
165,16,92.2
165,17,91.7
165,18,90.3
165,19,88.0
165,20,85.0
165,21,82.9
165,22,81.1
165,23,79.5
166,0,78.3
166,1,77.5
166,2,76.8
166,3,76.3
166,4,76.0
166,5,75.8
166,6,75.6
166,7,76.9
166,8,78.9
166,9,81.1
166,10,83.6
166,11,86.0
166,12,88.0
166,13,89.8
166,14,91.2
166,15,92.1
166,16,92.2
166,17,91.7
166,18,90.3
166,19,88.0
166,20,85.1
166,21,83.0
166,22,81.2
166,23,79.7
167,0,78.4
167,1,77.6
167,2,76.9
167,3,76.4
167,4,76.1
167,5,75.9
167,6,75.8
167,7,77.0
167,8,78.9
167,9,81.1
167,10,83.6
167,11,86.0
167,12,88.1
167,13,89.9
167,14,91.3
167,15,92.2
167,16,92.3
167,17,91.8
167,18,90.5
167,19,88.2
167,20,85.2
167,21,83.1
167,22,81.3
167,23,79.8
168,0,78.5
168,1,77.7
168,2,77.0
168,3,76.5
168,4,76.2
168,5,76.0
168,6,75.9
168,7,77.1
168,8,79.0
168,9,81.2
168,10,83.7
168,11,86.1
168,12,88.1
168,13,89.9
168,14,91.3
168,15,92.1
168,16,92.2
168,17,91.7
168,18,90.4
168,19,88.1
168,20,85.2
168,21,83.0
168,22,81.3
168,23,79.8
169,0,78.5
169,1,77.8
169,2,77.1
169,3,76.6
169,4,76.3
169,5,76.1
169,6,76.0
169,7,77.2
169,8,79.1
169,9,81.3
169,10,83.9
169,11,86.3
169,12,88.2
169,13,89.9
169,14,91.3
169,15,92.1
169,16,92.1
169,17,91.6
169,18,90.3
169,19,88.0
169,20,85.2
169,21,83.0
169,22,81.3
169,23,79.8
170,0,78.6
170,1,77.9
170,2,77.2
170,3,76.7
170,4,76.4
170,5,76.2
170,6,76.1
170,7,77.3
170,8,79.2
170,9,81.4
170,10,84.0
170,11,86.4
170,12,88.2
170,13,89.9
170,14,91.3
170,15,92.1
170,16,92.2
170,17,91.6
170,18,90.3
170,19,88.1
170,20,85.3
170,21,83.1
170,22,81.3
170,23,79.9
171,0,78.7
171,1,78.0
171,2,77.3
171,3,76.8
171,4,76.5
171,5,76.3
171,6,76.2
171,7,77.4
171,8,79.3
171,9,81.5
171,10,84.0
171,11,86.4
171,12,88.3
171,13,90.0
171,14,91.2
171,15,92.1
171,16,92.1
171,17,91.6
171,18,90.3
171,19,88.1
171,20,85.4
171,21,83.1
171,22,81.4
171,23,80.0
172,0,78.8
172,1,78.1
172,2,77.4
172,3,76.9
172,4,76.6
172,5,76.4
172,6,76.3
172,7,77.5
172,8,79.4
172,9,81.5
172,10,84.0
172,11,86.4
172,12,88.3
172,13,89.9
172,14,91.2
172,15,92.1
172,16,92.1
172,17,91.6
172,18,90.3
172,19,88.0
172,20,85.3
172,21,83.1
172,22,81.4
172,23,80.0
173,0,78.8
173,1,78.1
173,2,77.4
173,3,76.9
173,4,76.6
173,5,76.4
173,6,76.3
173,7,77.5
173,8,79.4
173,9,81.6
173,10,84.1
173,11,86.5
173,12,88.5
173,13,90.2
173,14,91.4
173,15,92.2
173,16,92.2
173,17,91.6
173,18,90.3
173,19,88.1
173,20,85.4
173,21,83.1
173,22,81.6
173,23,80.2
174,0,79.0
174,1,78.2
174,2,77.5
174,3,77.0
174,4,76.7
174,5,76.4
174,6,76.3
174,7,77.6
174,8,79.4
174,9,81.6
174,10,84.0
174,11,86.4
174,12,88.4
174,13,90.1
174,14,91.3
174,15,91.9
174,16,92.1
174,17,91.4
174,18,90.1
174,19,87.8
174,20,85.2
174,21,83.0
174,22,81.5
174,23,80.1
175,0,79.0
175,1,78.2
175,2,77.5
175,3,77.0
175,4,76.7
175,5,76.4
175,6,76.3
175,7,77.6
175,8,79.5
175,9,81.6
175,10,84.0
175,11,86.4
175,12,88.3
175,13,89.9
175,14,91.0
175,15,91.5
175,16,91.7
175,17,91.1
175,18,89.7
175,19,87.5
175,20,85.0
175,21,82.8
175,22,81.4
175,23,80.0
176,0,78.9
176,1,78.2
176,2,77.4
176,3,77.0
176,4,76.7
176,5,76.4
176,6,76.3
176,7,77.6
176,8,79.5
176,9,81.7
176,10,84.1
176,11,86.5
176,12,88.4
176,13,89.9
176,14,91.0
176,15,91.4
176,16,91.5
176,17,90.9
176,18,89.6
176,19,87.4
176,20,84.9
176,21,82.7
176,22,81.3
176,23,80.0
177,0,78.9
177,1,78.1
177,2,77.4
177,3,77.0
177,4,76.7
177,5,76.4
177,6,76.3
177,7,77.6
177,8,79.6
177,9,81.8
177,10,84.2
177,11,86.6
177,12,88.4
177,13,89.9
177,14,90.9
177,15,91.3
177,16,91.4
177,17,90.8
177,18,89.6
177,19,87.4
177,20,84.9
177,21,82.6
177,22,81.2
177,23,79.9
178,0,78.8
178,1,78.1
178,2,77.3
178,3,76.9
178,4,76.6
178,5,76.4
178,6,76.2
178,7,77.5
178,8,79.5
178,9,81.8
178,10,84.2
178,11,86.6
178,12,88.5
178,13,89.9
178,14,91.0
178,15,91.4
178,16,91.4
178,17,90.8
178,18,89.6
178,19,87.3
178,20,84.8
178,21,82.6
178,22,81.1
178,23,79.9
179,0,78.8
179,1,78.0
179,2,77.2
179,3,76.8
179,4,76.5
179,5,76.2
179,6,76.0
179,7,77.4
179,8,79.4
179,9,81.8
179,10,84.2
179,11,86.7
179,12,88.6
179,13,90.1
179,14,91.3
179,15,91.6
179,16,91.6
179,17,91.0
179,18,89.8
179,19,87.5
179,20,84.9
179,21,82.7
179,22,81.2
179,23,79.9
180,0,78.8
180,1,78.0
180,2,77.2
180,3,76.8
180,4,76.5
180,5,76.2
180,6,76.0
180,7,77.4
180,8,79.4
180,9,81.7
180,10,84.2
180,11,86.6
180,12,88.6
180,13,90.2
180,14,91.3
180,15,91.7
180,16,91.7
180,17,91.1
180,18,89.8
180,19,87.5
180,20,84.9
180,21,82.7
180,22,81.3
180,23,80.0
181,0,78.9
181,1,78.0
181,2,77.4
181,3,76.9
181,4,76.6
181,5,76.3
181,6,76.1
181,7,77.4
181,8,79.5
181,9,81.8
181,10,84.2
181,11,86.7
181,12,88.7
181,13,90.3
181,14,91.3
181,15,91.7
181,16,91.7
181,17,91.0
181,18,89.7
181,19,87.4
181,20,84.8
181,21,82.7
181,22,81.2
181,23,79.9
182,0,78.8
182,1,78.1
182,2,77.4
182,3,76.9
182,4,76.7
182,5,76.4
182,6,76.1
182,7,77.4
182,8,79.5
182,9,81.9
182,10,84.3
182,11,86.7
182,12,88.7
182,13,90.2
182,14,91.2
182,15,91.7
182,16,91.6
182,17,90.9
182,18,89.6
182,19,87.3
182,20,84.8
182,21,82.6
182,22,81.2
182,23,79.9
183,0,78.9
183,1,78.1
183,2,77.4
183,3,77.0
183,4,76.7
183,5,76.4
183,6,76.2
183,7,77.4
183,8,79.5
183,9,81.8
183,10,84.2
183,11,86.6
183,12,88.7
183,13,90.3
183,14,91.3
183,15,91.9
183,16,91.9
183,17,91.2
183,18,89.8
183,19,87.5
183,20,84.9
183,21,82.8
183,22,81.3
183,23,80.0
184,0,78.9
184,1,78.1
184,2,77.4
184,3,77.0
184,4,76.7
184,5,76.4
184,6,76.2
184,7,77.4
184,8,79.5
184,9,81.8
184,10,84.2
184,11,86.6
184,12,88.7
184,13,90.5
184,14,91.4
184,15,92.0
184,16,91.9
184,17,91.4
184,18,90.0
184,19,87.7
184,20,85.1
184,21,82.9
184,22,81.4
184,23,80.1
185,0,78.9
185,1,78.1
185,2,77.5
185,3,77.1
185,4,76.7
185,5,76.4
185,6,76.2
185,7,77.4
185,8,79.4
185,9,81.7
185,10,84.1
185,11,86.6
185,12,88.8
185,13,90.5
185,14,91.5
185,15,92.0
185,16,92.1
185,17,91.6
185,18,90.0
185,19,87.8
185,20,85.1
185,21,83.0
185,22,81.5
185,23,80.1
186,0,78.9
186,1,78.1
186,2,77.5
186,3,77.1
186,4,76.7
186,5,76.4
186,6,76.2
186,7,77.4
186,8,79.4
186,9,81.7
186,10,84.1
186,11,86.7
186,12,88.8
186,13,90.6
186,14,91.7
186,15,92.1
186,16,92.2
186,17,91.8
186,18,90.2
186,19,87.9
186,20,85.2
186,21,83.2
186,22,81.7
186,23,80.2
187,0,79.1
187,1,78.2
187,2,77.5
187,3,77.1
187,4,76.8
187,5,76.5
187,6,76.3
187,7,77.4
187,8,79.4
187,9,81.8
187,10,84.2
187,11,86.8
187,12,89.1
187,13,90.8
187,14,91.9
187,15,92.3
187,16,92.4
187,17,92.0
187,18,90.5
187,19,88.3
187,20,85.6
187,21,83.5
187,22,81.9
187,23,80.4
188,0,79.2
188,1,78.3
188,2,77.6
