doy,hour,temp
188,3,77.2
188,4,76.9
188,5,76.5
188,6,76.3
188,7,77.4
188,8,79.5
188,9,81.8
188,10,84.3
188,11,86.9
188,12,89.1
188,13,90.8
188,14,92.0
188,15,92.5
188,16,92.5
188,17,92.2
188,18,90.7
188,19,88.4
188,20,85.7
188,21,83.5
188,22,81.9
188,23,80.4
189,0,79.1
189,1,78.3
189,2,77.6
189,3,77.2
189,4,76.8
189,5,76.5
189,6,76.3
189,7,77.4
189,8,79.5
189,9,81.9
189,10,84.4
189,11,87.1
189,12,89.3
189,13,91.1
189,14,92.1
189,15,92.7
189,16,92.7
189,17,92.4
189,18,90.8
189,19,88.6
189,20,85.9
189,21,83.7
189,22,82.0
189,23,80.5
190,0,79.2
190,1,78.3
190,2,77.6
190,3,77.2
190,4,76.9
190,5,76.6
190,6,76.4
190,7,77.5
190,8,79.6
190,9,82.0
190,10,84.5
190,11,87.2
190,12,89.4
190,13,91.3
190,14,92.4
190,15,93.1
190,16,93.1
190,17,92.7
190,18,91.3
190,19,89.0
190,20,86.2
190,21,84.0
190,22,82.3
190,23,80.7
191,0,79.4
191,1,78.5
191,2,77.8
191,3,77.3
191,4,77.0
191,5,76.7
191,6,76.5
191,7,77.6
191,8,79.7
191,9,82.1
191,10,84.7
191,11,87.3
191,12,89.5
191,13,91.4
191,14,92.5
191,15,93.2
191,16,93.2
191,17,92.8
191,18,91.4
191,19,89.1
191,20,86.3
191,21,84.1
191,22,82.4
191,23,80.8
192,0,79.5
192,1,78.5
192,2,77.8
192,3,77.3
192,4,77.0
192,5,76.7
192,6,76.5
192,7,77.6
192,8,79.7
192,9,82.1
192,10,84.7
192,11,87.3
192,12,89.6
192,13,91.5
192,14,92.4
192,15,93.2
192,16,93.2
192,17,92.8
192,18,91.3
192,19,89.1
192,20,86.3
192,21,84.1
192,22,82.4
192,23,80.8
193,0,79.5
193,1,78.5
193,2,77.8
193,3,77.3
193,4,77.0
193,5,76.7
193,6,76.5
193,7,77.7
193,8,79.7
193,9,82.2
193,10,84.8
193,11,87.3
193,12,89.6
193,13,91.5
193,14,92.5
193,15,93.2
193,16,93.3
193,17,92.8
193,18,91.4
193,19,89.2
193,20,86.4
193,21,84.3
193,22,82.6
193,23,81.0
194,0,79.6
194,1,78.6
194,2,77.9
194,3,77.4
194,4,77.1
194,5,76.8
194,6,76.6
194,7,77.7
194,8,79.8
194,9,82.2
194,10,84.8
194,11,87.4
194,12,89.6
194,13,91.6
194,14,92.5
194,15,93.2
194,16,93.3
194,17,92.9
194,18,91.4
194,19,89.2
194,20,86.5
194,21,84.4
194,22,82.7
194,23,81.1
195,0,79.7
195,1,78.7
195,2,78.0
195,3,77.5
195,4,77.2
195,5,76.9
195,6,76.7
195,7,77.8
195,8,79.9
195,9,82.3
195,10,84.9
195,11,87.5
195,12,89.7
195,13,91.7
195,14,92.7
195,15,93.3
195,16,93.5
195,17,93.1
195,18,91.7
195,19,89.5
195,20,86.7
195,21,84.6
195,22,82.9
195,23,81.2
196,0,79.8
196,1,78.8
196,2,78.0
196,3,77.6
196,4,77.3
196,5,77.0
196,6,76.8
196,7,77.9
196,8,80.0
196,9,82.4
196,10,85.0
196,11,87.6
196,12,89.9
196,13,91.8
196,14,92.9
196,15,93.6
196,16,93.8
196,17,93.4
196,18,92.1
196,19,89.7
196,20,86.9
196,21,84.7
196,22,83.0
196,23,81.3
197,0,79.9
197,1,78.8
197,2,78.1
197,3,77.7
197,4,77.3
197,5,77.0
197,6,76.8
197,7,77.9
197,8,80.0
197,9,82.5
197,10,85.2
197,11,87.8
197,12,90.1
197,13,92.1
197,14,93.3
197,15,93.8
197,16,94.0
197,17,93.6
197,18,92.3
197,19,89.9
197,20,87.1
197,21,84.9
197,22,83.1
197,23,81.4
198,0,80.0
198,1,78.9
198,2,78.2
198,3,77.7
198,4,77.4
198,5,77.1
198,6,76.9
198,7,78.0
198,8,80.1
198,9,82.6
198,10,85.2
198,11,87.9
198,12,90.2
198,13,92.2
198,14,93.3
198,15,93.9
198,16,94.1
198,17,93.6
198,18,92.3
198,19,89.9
198,20,87.1
198,21,84.9
198,22,83.2
198,23,81.4
199,0,80.0
199,1,78.9
199,2,78.1
199,3,77.7
199,4,77.4
199,5,77.0
199,6,76.8
199,7,77.9
199,8,80.1
199,9,82.6
199,10,85.2
199,11,87.8
199,12,90.1
199,13,92.1
199,14,93.2
199,15,93.9
199,16,94.1
199,17,93.5
199,18,92.3
199,19,90.0
199,20,87.1
199,21,84.9
199,22,83.1
199,23,81.4
200,0,80.0
200,1,78.9
200,2,78.1
200,3,77.6
200,4,77.3
200,5,76.9
200,6,76.7
200,7,77.9
200,8,80.1
200,9,82.6
200,10,85.2
200,11,87.8
200,12,90.1
200,13,92.1
200,14,93.2
200,15,93.9
200,16,94.0
200,17,93.5
200,18,92.3
200,19,89.8
200,20,87.0
200,21,84.8
200,22,83.1
200,23,81.4
201,0,80.0
201,1,78.9
201,2,78.1
201,3,77.6
201,4,77.3
201,5,76.9
201,6,76.6
201,7,77.8
201,8,80.0
201,9,82.5
201,10,85.1
201,11,87.8
201,12,90.1
201,13,92.1
201,14,93.1
201,15,93.8
201,16,93.9
201,17,93.4
201,18,92.2
201,19,89.7
201,20,86.9
201,21,84.7
201,22,83.0
201,23,81.3
202,0,80.0
202,1,78.9
202,2,78.1
202,3,77.6
202,4,77.3
202,5,76.9
202,6,76.7
202,7,77.8
202,8,80.0
202,9,82.5
202,10,85.1
202,11,87.7
202,12,90.1
202,13,92.1
202,14,93.1
202,15,93.8
202,16,93.9
202,17,93.3
202,18,92.1
202,19,89.6
202,20,86.8
202,21,84.6
202,22,82.9
202,23,81.3
203,0,79.9
203,1,78.8
203,2,78.0
203,3,77.6
203,4,77.3
203,5,77.0
203,6,76.7
203,7,77.9
203,8,80.0
203,9,82.5
203,10,85.0
203,11,87.7
203,12,90.1
203,13,92.1
203,14,93.1
203,15,93.7
203,16,93.9
203,17,93.3
203,18,92.1
203,19,89.6
203,20,86.8
203,21,84.7
203,22,83.0
203,23,81.3
204,0,80.0
204,1,78.9
204,2,78.1
204,3,77.7
204,4,77.4
204,5,77.0
204,6,76.8
204,7,77.9
204,8,80.0
204,9,82.5
204,10,85.0
204,11,87.7
204,12,90.1
204,13,92.1
204,14,93.2
204,15,93.9
204,16,94.1
204,17,93.5
204,18,92.2
204,19,89.8
204,20,87.0
204,21,84.9
204,22,83.2
204,23,81.5
205,0,80.1
205,1,79.0
205,2,78.3
205,3,77.8
205,4,77.5
205,5,77.1
205,6,76.9
205,7,78.0
205,8,80.1
205,9,82.5
205,10,85.1
205,11,87.8
205,12,90.2
205,13,92.2
205,14,93.4
205,15,94.0
205,16,94.2
205,17,93.6
205,18,92.3
205,19,89.8
205,20,87.0
205,21,84.9
205,22,83.3
205,23,81.5
206,0,80.2
206,1,79.0
206,2,78.3
206,3,77.9
206,4,77.5
206,5,77.1
206,6,76.9
206,7,77.9
206,8,80.1
206,9,82.6
206,10,85.2
206,11,87.9
206,12,90.3
206,13,92.4
206,14,93.7
206,15,94.3
206,16,94.5
206,17,93.9
206,18,92.6
206,19,90.1
206,20,87.2
206,21,85.1
206,22,83.5
206,23,81.7
207,0,80.3
207,1,79.2
207,2,78.4
207,3,77.9
207,4,77.5
207,5,77.1
207,6,76.9
207,7,78.0
207,8,80.2
207,9,82.7
207,10,85.3
207,11,87.9
207,12,90.4
207,13,92.6
207,14,93.9
207,15,94.5
207,16,94.7
207,17,94.2
207,18,92.8
207,19,90.3
207,20,87.4
207,21,85.3
207,22,83.6
207,23,81.8
208,0,80.4
208,1,79.3
208,2,78.5
208,3,78.0
208,4,77.5
208,5,77.1
208,6,76.9
208,7,78.0
208,8,80.2
208,9,82.8
208,10,85.4
208,11,88.1
208,12,90.6
208,13,92.7
208,14,94.0
208,15,94.7
208,16,94.9
208,17,94.4
208,18,93.0
208,19,90.4
208,20,87.6
208,21,85.4
208,22,83.7
208,23,81.9
209,0,80.5
209,1,79.3
209,2,78.6
209,3,78.0
209,4,77.6
209,5,77.2
209,6,77.0
209,7,78.0
209,8,80.3
209,9,82.8
209,10,85.5
209,11,88.2
209,12,90.7
209,13,92.9
209,14,94.2
209,15,94.9
209,16,95.1
209,17,94.6
209,18,93.2
209,19,90.6
209,20,87.7
209,21,85.6
209,22,83.8
209,23,82.0
210,0,80.5
210,1,79.4
210,2,78.6
210,3,78.0
210,4,77.6
210,5,77.2
210,6,77.0
210,7,78.0
210,8,80.3
210,9,82.9
210,10,85.6
210,11,88.3
210,12,90.9
210,13,93.0
210,14,94.3
210,15,94.9
210,16,95.1
210,17,94.6
210,18,93.2
210,19,90.6
210,20,87.7
210,21,85.5
210,22,83.8
210,23,82.0
211,0,80.5
211,1,79.4
211,2,78.6
211,3,78.0
211,4,77.5
211,5,77.2
211,6,77.0
211,7,78.0
211,8,80.3
211,9,82.9
211,10,85.6
211,11,88.4
211,12,90.9
211,13,93.1
211,14,94.4
211,15,95.0
211,16,95.2
211,17,94.6
211,18,93.3
211,19,90.8
211,20,87.8
211,21,85.7
211,22,83.9
211,23,82.1
212,0,80.6
212,1,79.4
212,2,78.6
212,3,78.1
212,4,77.6
212,5,77.3
212,6,77.0
212,7,78.0
212,8,80.3
212,9,82.9
212,10,85.5
212,11,88.3
212,12,90.8
212,13,93.0
212,14,94.3
212,15,95.1
212,16,95.3
212,17,94.8
212,18,93.5
212,19,91.0
212,20,87.9
212,21,85.8
212,22,84.0
212,23,82.1
213,0,80.6
213,1,79.5
213,2,78.7
213,3,78.1
213,4,77.6
213,5,77.3
213,6,77.0
213,7,78.1
213,8,80.3
213,9,82.9
213,10,85.6
213,11,88.5
213,12,91.0
213,13,93.2
213,14,94.5
213,15,95.3
213,16,95.5
213,17,95.0
213,18,93.7
213,19,91.2
213,20,88.1
213,21,86.0
213,22,84.1
213,23,82.2
214,0,80.7
214,1,79.6
214,2,78.8
214,3,78.2
214,4,77.7
214,5,77.4
214,6,77.2
214,7,78.2
214,8,80.4
214,9,83.1
214,10,85.8
214,11,88.6
214,12,91.2
214,13,93.4
214,14,94.9
214,15,95.5
214,16,95.8
214,17,95.4
214,18,94.0
214,19,91.4
214,20,88.3
214,21,86.2
214,22,84.3
214,23,82.4
215,0,80.9
215,1,79.7
215,2,78.9
215,3,78.4
215,4,77.9
215,5,77.6
215,6,77.4
215,7,78.3
215,8,80.6
215,9,83.2
215,10,86.0
215,11,88.8
215,12,91.4
215,13,93.6
215,14,95.1
215,15,95.8
215,16,96.1
215,17,95.6
215,18,94.2
215,19,91.7
215,20,88.6
215,21,86.5
215,22,84.5
215,23,82.6
216,0,81.0
216,1,79.9
216,2,79.1
216,3,78.5
216,4,78.1
216,5,77.8
216,6,77.5
216,7,78.5
216,8,80.7
216,9,83.4
216,10,86.1
216,11,89.0
216,12,91.5
216,13,93.7
216,14,95.4
216,15,96.1
216,16,96.4
216,17,95.8
216,18,94.3
216,19,91.8
216,20,88.7
216,21,86.6
216,22,84.6
216,23,82.8
217,0,81.2
217,1,80.1
217,2,79.2
217,3,78.7
217,4,78.2
217,5,77.9
217,6,77.6
217,7,78.5
217,8,80.8
217,9,83.5
217,10,86.2
217,11,89.0
217,12,91.5
217,13,93.8
217,14,95.4
217,15,96.0
217,16,96.4
217,17,95.9
217,18,94.4
217,19,91.8
217,20,88.7
217,21,86.6
217,22,84.6
217,23,82.8
218,0,81.2
218,1,80.1
218,2,79.3
218,3,78.7
218,4,78.2
218,5,77.9
218,6,77.6
218,7,78.5
218,8,80.9
218,9,83.6
218,10,86.4
218,11,89.1
218,12,91.6
218,13,93.8
218,14,95.5
218,15,96.2
218,16,96.5
218,17,96.0
218,18,94.6
218,19,92.0
218,20,88.8
218,21,86.7
218,22,84.7
218,23,82.8
219,0,81.3
219,1,80.1
219,2,79.3
219,3,78.7
219,4,78.2
219,5,77.9
219,6,77.6
219,7,78.5
219,8,80.9
219,9,83.6
219,10,86.5
219,11,89.2
219,12,91.7
219,13,93.9
219,14,95.6
219,15,96.3
219,16,96.6
219,17,96.1
219,18,94.7
219,19,92.0
219,20,88.9
219,21,86.7
219,22,84.7
219,23,82.8
220,0,81.3
220,1,80.1
220,2,79.3
220,3,78.7
220,4,78.2
220,5,77.8
220,6,77.6
220,7,78.5
220,8,80.9
220,9,83.6
220,10,86.5
220,11,89.2
220,12,91.7
220,13,93.9
220,14,95.6
220,15,96.4
220,16,96.6
220,17,96.1
220,18,94.7
220,19,92.1
220,20,89.0
220,21,86.7
220,22,84.7
220,23,82.9
221,0,81.3
221,1,80.2
221,2,79.3
221,3,78.7
221,4,78.2
221,5,77.9
221,6,77.6
221,7,78.5
221,8,80.9
221,9,83.6
221,10,86.4
221,11,89.2
221,12,91.6
221,13,93.8
221,14,95.5
221,15,96.3
221,16,96.6
221,17,96.0
221,18,94.6
221,19,92.0
221,20,88.9
221,21,86.6
221,22,84.6
221,23,82.8
222,0,81.3
222,1,80.1
222,2,79.3
222,3,78.8
222,4,78.3
222,5,77.9
222,6,77.7
222,7,78.6
222,8,80.9
222,9,83.6
222,10,86.4
222,11,89.2
222,12,91.6
222,13,93.8
222,14,95.5
222,15,96.3
222,16,96.6
222,17,96.0
222,18,94.6
222,19,92.0
222,20,88.9
222,21,86.7
222,22,84.6
222,23,82.8
223,0,81.3
223,1,80.2
223,2,79.4
223,3,78.9
223,4,78.4
223,5,78.0
223,6,77.8
223,7,78.6
223,8,80.9
223,9,83.6
223,10,86.4
223,11,89.2
223,12,91.6
223,13,93.8
223,14,95.5
223,15,96.2
223,16,96.6
223,17,96.0
223,18,94.6
223,19,91.9
223,20,88.8
223,21,86.6
223,22,84.5
223,23,82.7
224,0,81.3
224,1,80.2
224,2,79.4
224,3,78.8
224,4,78.3
224,5,78.0
224,6,77.8
224,7,78.6
224,8,80.8
224,9,83.6
224,10,86.4
224,11,89.1
224,12,91.5
224,13,93.6
224,14,95.4
224,15,96.2
224,16,96.5
224,17,95.9
224,18,94.5
224,19,91.8
224,20,88.7
224,21,86.5
224,22,84.5
224,23,82.7
225,0,81.3
225,1,80.2
225,2,79.4
225,3,78.8
225,4,78.4
225,5,78.0
225,6,77.8
225,7,78.5
225,8,80.8
225,9,83.5
225,10,86.3
225,11,89.1
225,12,91.4
225,13,93.4
225,14,95.2
225,15,96.0
225,16,96.4
225,17,95.8
225,18,94.3
225,19,91.7
225,20,88.6
225,21,86.4
225,22,84.4
225,23,82.6
226,0,81.1
226,1,80.1
226,2,79.3
226,3,78.8
226,4,78.3
226,5,78.0
226,6,77.8
226,7,78.5
226,8,80.8
226,9,83.4
226,10,86.2
226,11,88.9
226,12,91.2
226,13,93.3
226,14,95.0
226,15,95.8
226,16,96.2
226,17,95.6
226,18,94.2
226,19,91.5
226,20,88.5
226,21,86.3
226,22,84.2
226,23,82.5
227,0,81.1
227,1,80.0
227,2,79.2
227,3,78.7
227,4,78.3
227,5,77.9
227,6,77.7
227,7,78.4
227,8,80.7
227,9,83.4
227,10,86.2
227,11,88.8
227,12,91.1
227,13,93.2
227,14,95.0
227,15,95.7
227,16,96.0
227,17,95.5
227,18,94.0
227,19,91.3
227,20,88.4
227,21,86.2
227,22,84.2
227,23,82.5
228,0,81.0
228,1,80.0
228,2,79.2
228,3,78.7
228,4,78.2
228,5,77.9
228,6,77.7
228,7,78.4
228,8,80.6
228,9,83.3
228,10,86.1
228,11,88.8
228,12,91.1
228,13,93.2
228,14,94.8
228,15,95.6
228,16,95.9
228,17,95.3
228,18,93.9
228,19,91.1
228,20,88.3
228,21,86.1
228,22,84.2
228,23,82.4
229,0,81.0
229,1,80.0
229,2,79.2
229,3,78.6
229,4,78.2
229,5,77.8
229,6,77.6
229,7,78.3
229,8,80.6
229,9,83.4
229,10,86.2
229,11,88.8
229,12,91.1
229,13,93.2
229,14,94.7
229,15,95.4
229,16,95.7
229,17,95.0
229,18,93.6
229,19,90.9
229,20,88.0
229,21,85.9
229,22,84.0
229,23,82.3
230,0,80.9
230,1,79.9
230,2,79.1
230,3,78.6
230,4,78.1
230,5,77.7
230,6,77.5
230,7,78.2
230,8,80.6
230,9,83.3
230,10,86.1
230,11,88.8
230,12,91.0
230,13,93.0
230,14,94.6
230,15,95.2
230,16,95.4
230,17,94.8
230,18,93.4
230,19,90.7
230,20,87.8
230,21,85.8
230,22,83.9
230,23,82.3
231,0,80.8
231,1,79.9
231,2,79.1
231,3,78.5
231,4,78.0
231,5,77.7
231,6,77.4
231,7,78.1
231,8,80.5
231,9,83.2
231,10,86.0
231,11,88.6
231,12,90.8
231,13,92.9
231,14,94.3
231,15,94.9
231,16,95.1
231,17,94.5
231,18,93.2
231,19,90.4
231,20,87.6
231,21,85.6
231,22,83.7
231,23,82.1
232,0,80.7
232,1,79.7
232,2,79.0
232,3,78.4
232,4,77.9
232,5,77.5
232,6,77.4
232,7,78.0
232,8,80.4
232,9,83.2
232,10,86.0
232,11,88.6
232,12,90.8
232,13,92.7
232,14,94.2
232,15,94.8
232,16,95.1
232,17,94.4
232,18,93.1
232,19,90.3
232,20,87.5
232,21,85.5
232,22,83.6
232,23,82.1
233,0,80.7
233,1,79.7
233,2,78.9
233,3,78.3
233,4,77.8
233,5,77.5
233,6,77.3
233,7,77.9
233,8,80.3
233,9,83.1
233,10,86.0
233,11,88.6
233,12,90.8
233,13,92.7
233,14,94.1
233,15,94.7
233,16,95.0
233,17,94.2
233,18,92.9
233,19,90.0
233,20,87.3
233,21,85.3
233,22,83.5
233,23,81.9
234,0,80.5
234,1,79.6
234,2,78.9
234,3,78.2
234,4,77.8
234,5,77.4
234,6,77.2
234,7,77.8
234,8,80.3
234,9,83.1
234,10,85.9
234,11,88.5
234,12,90.6
234,13,92.6
234,14,94.1
234,15,94.7
234,16,94.8
234,17,94.0
234,18,92.5
234,19,89.7
234,20,87.0
234,21,85.1
234,22,83.3
234,23,81.8
235,0,80.4
235,1,79.5
235,2,78.7
235,3,78.2
235,4,77.7
235,5,77.3
235,6,77.1
235,7,77.7
235,8,80.2
235,9,83.1
235,10,85.8
235,11,88.5
235,12,90.6
235,13,92.6
235,14,94.0
235,15,94.5
235,16,94.7
235,17,93.9
235,18,92.4
235,19,89.5
235,20,86.9
235,21,84.9
235,22,83.2
235,23,81.7
236,0,80.3
236,1,79.4
236,2,78.6
236,3,78.0
236,4,77.6
236,5,77.2
236,6,77.0
236,7,77.6
236,8,80.2
236,9,83.1
236,10,85.8
236,11,88.5
236,12,90.6
236,13,92.5
236,14,93.8
236,15,94.4
236,16,94.6
236,17,93.9
236,18,92.3
236,19,89.3
236,20,86.7
236,21,84.8
236,22,83.1
236,23,81.6
237,0,80.2
237,1,79.3
237,2,78.5
237,3,78.0
237,4,77.5
237,5,77.1
237,6,76.8
237,7,77.5
237,8,80.1
237,9,83.0
237,10,85.8
237,11,88.4
237,12,90.5
237,13,92.4
237,14,93.8
237,15,94.3
237,16,94.6
237,17,93.8
237,18,92.1
237,19,89.1
237,20,86.6
237,21,84.7
237,22,83.0
237,23,81.5
238,0,80.1
238,1,79.2
238,2,78.5
238,3,77.9
238,4,77.4
238,5,77.0
238,6,76.7
238,7,77.4
238,8,80.1
238,9,83.0
238,10,85.8
238,11,88.3
238,12,90.5
238,13,92.3
238,14,93.7
238,15,94.2
238,16,94.4
238,17,93.7
238,18,92.0
238,19,89.0
238,20,86.5
238,21,84.6
238,22,82.9
238,23,81.5
239,0,80.1
239,1,79.2
239,2,78.4
239,3,77.8
239,4,77.3
239,5,76.9
239,6,76.6
239,7,77.3
239,8,80.0
239,9,82.9
239,10,85.7
239,11,88.3
239,12,90.4
239,13,92.3
239,14,93.6
239,15,94.1
239,16,94.1
239,17,93.4
239,18,91.7
239,19,88.7
239,20,86.2
239,21,84.3
239,22,82.7
239,23,81.3
240,0,80.0
240,1,79.1
240,2,78.3
240,3,77.7
240,4,77.2
240,5,76.8
240,6,76.5
240,7,77.2
240,8,79.9
240,9,82.8
240,10,85.6
240,11,88.1
240,12,90.2
240,13,92.1
240,14,93.4
240,15,93.8
240,16,93.9
240,17,93.2
240,18,91.4
240,19,88.4
240,20,85.9
240,21,84.1
240,22,82.5
240,23,81.2
241,0,79.9
241,1,79.0
241,2,78.2
241,3,77.6
241,4,77.1
241,5,76.7
241,6,76.5
241,7,77.1
241,8,79.8
241,9,82.6
241,10,85.5
241,11,88.0
241,12,90.1
241,13,91.9
241,14,93.2
241,15,93.6
241,16,93.7
241,17,92.8
241,18,90.9
241,19,87.9
241,20,85.5
241,21,83.7
241,22,82.2
241,23,80.9
242,0,79.6
242,1,78.8
242,2,78.0
242,3,77.4
242,4,76.9
242,5,76.4
242,6,76.2
242,7,76.9
242,8,79.7
242,9,82.6
242,10,85.4
242,11,87.9
242,12,90.0
242,13,91.8
242,14,93.0
242,15,93.5
242,16,93.5
242,17,92.6
242,18,90.7
242,19,87.6
242,20,85.2
242,21,83.4
242,22,81.9
242,23,80.6
243,0,79.4
243,1,78.5
243,2,77.7
243,3,77.1
243,4,76.5
243,5,76.1
243,6,75.9
243,7,76.5
243,8,79.4
243,9,82.4
243,10,85.2
243,11,87.7
243,12,89.7
243,13,91.5
243,14,92.8
243,15,93.2
243,16,93.2
243,17,92.3
243,18,90.4
243,19,87.3
243,20,84.9
243,21,83.1
243,22,81.6
243,23,80.3
244,0,79.2
244,1,78.2
244,2,77.5
244,3,76.9
244,4,76.3
244,5,75.9
244,6,75.8
244,7,76.3
244,8,79.2
244,9,82.1
244,10,84.9
244,11,87.4
244,12,89.4
244,13,91.2
244,14,92.5
244,15,93.0
244,16,92.9
244,17,91.9
244,18,90.0
244,19,86.9
244,20,84.6
244,21,82.8
244,22,81.3
244,23,80.1
245,0,78.9
245,1,78.0
245,2,77.3
245,3,76.7
245,4,76.1
245,5,75.7
245,6,75.5
245,7,76.1
245,8,78.9
245,9,81.8
245,10,84.6
245,11,87.1
245,12,89.0
245,13,90.8
245,14,92.2
245,15,92.6
245,16,92.5
245,17,91.6
245,18,89.5
245,19,86.4
245,20,84.2
245,21,82.4
245,22,80.9
245,23,79.7
246,0,78.5
246,1,77.6
246,2,76.9
246,3,76.3
246,4,75.8
246,5,75.4
246,6,75.2
246,7,75.7
246,8,78.5
246,9,81.5
246,10,84.2
246,11,86.7
246,12,88.6
246,13,90.4
246,14,91.8
246,15,92.3
246,16,92.1
246,17,91.1
246,18,89.1
246,19,85.9
246,20,83.7
246,21,82.0
246,22,80.6
246,23,79.4
247,0,78.2
247,1,77.3
247,2,76.5
247,3,76.0
247,4,75.5
247,5,75.1
247,6,74.9
247,7,75.4
247,8,78.2
247,9,81.1
