doy,hour,temp
306,17,73.9
306,18,70.3
306,19,67.8
306,20,66.2
306,21,64.5
306,22,63.1
306,23,61.8
307,0,60.8
307,1,60.0
307,2,59.3
307,3,58.6
307,4,58.0
307,5,57.7
307,6,57.5
307,7,57.4
307,8,59.9
307,9,63.8
307,10,66.9
307,11,69.4
307,12,71.7
307,13,73.4
307,14,74.5
307,15,75.1
307,16,75.0
307,17,73.6
307,18,70.1
307,19,67.8
307,20,66.1
307,21,64.5
307,22,63.1
307,23,61.8
308,0,60.9
308,1,60.1
308,2,59.4
308,3,58.8
308,4,58.2
308,5,57.9
308,6,57.7
308,7,57.7
308,8,60.1
308,9,63.8
308,10,66.9
308,11,69.4
308,12,71.6
308,13,73.3
308,14,74.4
308,15,75.0
308,16,74.9
308,17,73.5
308,18,70.0
308,19,67.7
308,20,66.0
308,21,64.5
308,22,63.1
308,23,61.9
309,0,61.0
309,1,60.1
309,2,59.6
309,3,58.9
309,4,58.3
309,5,58.0
309,6,57.7
309,7,57.6
309,8,59.9
309,9,63.6
309,10,66.6
309,11,69.0
309,12,71.2
309,13,72.9
309,14,74.0
309,15,74.6
309,16,74.4
309,17,72.9
309,18,69.6
309,19,67.4
309,20,65.7
309,21,64.2
309,22,62.9
309,23,61.7
310,0,60.9
310,1,60.1
310,2,59.5
310,3,58.8
310,4,58.3
310,5,57.9
310,6,57.6
310,7,57.6
310,8,59.6
310,9,63.0
310,10,66.1
310,11,68.4
310,12,70.6
310,13,72.3
310,14,73.5
310,15,74.0
310,16,73.9
310,17,72.4
310,18,69.1
310,19,67.0
310,20,65.4
310,21,64.0
310,22,62.7
310,23,61.5
311,0,60.6
311,1,59.9
311,2,59.3
311,3,58.7
311,4,58.2
311,5,57.9
311,6,57.5
311,7,57.5
311,8,59.3
311,9,62.6
311,10,65.6
311,11,67.9
311,12,70.1
311,13,71.8
311,14,73.0
311,15,73.6
311,16,73.4
311,17,72.0
311,18,68.8
311,19,66.7
311,20,65.1
311,21,63.8
311,22,62.5
311,23,61.3
312,0,60.4
312,1,59.7
312,2,59.1
312,3,58.5
312,4,58.1
312,5,57.7
312,6,57.4
312,7,57.2
312,8,59.0
312,9,62.1
312,10,65.1
312,11,67.3
312,12,69.6
312,13,71.3
312,14,72.5
312,15,73.1
312,16,72.9
312,17,71.5
312,18,68.5
312,19,66.4
312,20,64.8
312,21,63.5
312,22,62.2
312,23,61.1
313,0,60.1
313,1,59.5
313,2,58.9
313,3,58.2
313,4,57.8
313,5,57.3
313,6,57.0
313,7,56.9
313,8,58.5
313,9,61.7
313,10,64.7
313,11,67.1
313,12,69.2
313,13,71.0
313,14,72.1
313,15,72.8
313,16,72.5
313,17,71.1
313,18,68.1
313,19,66.1
313,20,64.5
313,21,63.2
313,22,61.7
313,23,60.7
314,0,59.8
314,1,59.1
314,2,58.5
314,3,58.0
314,4,57.5
314,5,57.0
314,6,56.7
314,7,56.5
314,8,58.0
314,9,61.3
314,10,64.3
314,11,66.7
314,12,68.8
314,13,70.6
314,14,71.7
314,15,72.4
314,16,72.2
314,17,70.8
314,18,67.8
314,19,65.8
314,20,64.1
314,21,62.7
314,22,61.4
314,23,60.3
315,0,59.5
315,1,58.8
315,2,58.2
315,3,57.6
315,4,57.1
315,5,56.7
315,6,56.3
315,7,56.1
315,8,57.6
315,9,60.9
315,10,64.0
315,11,66.4
315,12,68.6
315,13,70.3
315,14,71.5
315,15,72.1
315,16,71.8
315,17,70.4
315,18,67.5
315,19,65.5
315,20,63.7
315,21,62.3
315,22,61.0
315,23,60.0
316,0,59.1
316,1,58.3
316,2,57.6
316,3,57.0
316,4,56.5
316,5,56.0
316,6,55.7
316,7,55.5
316,8,57.0
316,9,60.4
316,10,63.6
316,11,66.0
316,12,68.2
316,13,69.9
316,14,71.1
316,15,71.7
316,16,71.5
316,17,70.1
316,18,67.1
316,19,65.2
316,20,63.3
316,21,62.0
316,22,60.7
316,23,59.7
317,0,58.8
317,1,58.0
317,2,57.3
317,3,56.6
317,4,56.1
317,5,55.6
317,6,55.3
317,7,55.0
317,8,56.5
317,9,60.0
317,10,63.2
317,11,65.7
317,12,67.8
317,13,69.5
317,14,70.7
317,15,71.4
317,16,71.1
317,17,69.7
317,18,66.6
317,19,64.7
317,20,62.9
317,21,61.5
317,22,60.3
317,23,59.3
318,0,58.4
318,1,57.7
318,2,57.0
318,3,56.4
318,4,55.8
318,5,55.3
318,6,55.0
318,7,54.8
318,8,56.3
318,9,59.8
318,10,63.0
318,11,65.5
318,12,67.6
318,13,69.4
318,14,70.6
318,15,71.2
318,16,71.0
318,17,69.5
318,18,66.4
318,19,64.5
318,20,62.7
318,21,61.4
318,22,60.2
318,23,59.3
319,0,58.4
319,1,57.7
319,2,56.9
319,3,56.3
319,4,55.7
319,5,55.2
319,6,54.8
319,7,54.6
319,8,55.9
319,9,59.3
319,10,62.5
319,11,65.0
319,12,67.2
319,13,68.9
319,14,70.2
319,15,70.9
319,16,70.6
319,17,69.2
319,18,66.1
319,19,64.2
319,20,62.5
319,21,61.2
319,22,59.9
319,23,58.9
320,0,58.1
320,1,57.3
320,2,56.5
320,3,55.9
320,4,55.3
320,5,54.8
320,6,54.4
320,7,54.1
320,8,55.5
320,9,58.9
320,10,62.1
320,11,64.8
320,12,66.9
320,13,68.7
320,14,70.0
320,15,70.7
320,16,70.5
320,17,69.0
320,18,65.9
320,19,63.9
320,20,62.3
320,21,60.9
320,22,59.7
320,23,58.7
321,0,57.8
321,1,57.0
321,2,56.3
321,3,55.7
321,4,55.1
321,5,54.5
321,6,54.1
321,7,53.8
321,8,55.1
321,9,58.6
321,10,61.8
321,11,64.5
321,12,66.7
321,13,68.4
321,14,69.7
321,15,70.5
321,16,70.2
321,17,68.7
321,18,65.5
321,19,63.5
321,20,61.8
321,21,60.5
321,22,59.2
321,23,58.2
322,0,57.4
322,1,56.5
322,2,55.8
322,3,55.2
322,4,54.5
322,5,54.0
322,6,53.6
322,7,53.3
322,8,54.6
322,9,58.2
322,10,61.5
322,11,64.2
322,12,66.4
322,13,68.2
322,14,69.5
322,15,70.3
322,16,70.0
322,17,68.4
322,18,65.2
322,19,63.1
322,20,61.4
322,21,60.0
322,22,58.8
322,23,57.7
323,0,56.9
323,1,56.1
323,2,55.3
323,3,54.5
323,4,53.9
323,5,53.4
323,6,53.0
323,7,52.8
323,8,54.0
323,9,57.7
323,10,61.0
323,11,63.8
323,12,65.9
323,13,67.8
323,14,69.3
323,15,70.1
323,16,69.8
323,17,68.2
323,18,64.9
323,19,62.9
323,20,61.1
323,21,59.8
323,22,58.5
323,23,57.4
324,0,56.6
324,1,55.8
324,2,55.0
324,3,54.2
324,4,53.6
324,5,53.1
324,6,52.8
324,7,52.5
324,8,53.8
324,9,57.4
324,10,60.8
324,11,63.7
324,12,65.8
324,13,67.7
324,14,69.1
324,15,70.0
324,16,69.7
324,17,68.1
324,18,64.7
324,19,62.6
324,20,60.8
324,21,59.5
324,22,58.2
324,23,57.1
325,0,56.3
325,1,55.5
325,2,54.7
325,3,53.9
325,4,53.3
325,5,52.8
325,6,52.5
325,7,52.2
325,8,53.5
325,9,57.3
325,10,60.7
325,11,63.7
325,12,65.8
325,13,67.7
325,14,69.2
325,15,70.0
325,16,69.8
325,17,68.2
325,18,64.7
325,19,62.5
325,20,60.7
325,21,59.3
325,22,58.0
325,23,57.0
326,0,56.1
326,1,55.3
326,2,54.5
326,3,53.8
326,4,53.1
326,5,52.6
326,6,52.4
326,7,52.2
326,8,53.4
326,9,57.3
326,10,60.8
326,11,63.8
326,12,65.9
326,13,67.8
326,14,69.2
326,15,70.0
326,16,69.8
326,17,68.1
326,18,64.6
326,19,62.5
326,20,60.6
326,21,59.2
326,22,57.9
326,23,56.9
327,0,56.2
327,1,55.4
327,2,54.6
327,3,53.9
327,4,53.2
327,5,52.7
327,6,52.3
327,7,52.1
327,8,53.3
327,9,57.2
327,10,60.6
327,11,63.6
327,12,65.8
327,13,67.6
327,14,69.1
327,15,69.9
327,16,69.6
327,17,67.9
327,18,64.4
327,19,62.3
327,20,60.5
327,21,59.1
327,22,57.9
327,23,56.9
328,0,56.1
328,1,55.3
328,2,54.5
328,3,53.8
328,4,53.2
328,5,52.7
328,6,52.3
328,7,52.2
328,8,53.3
328,9,57.0
328,10,60.4
328,11,63.3
328,12,65.4
328,13,67.3
328,14,68.7
328,15,69.5
328,16,69.2
328,17,67.6
328,18,64.1
328,19,62.0
328,20,60.2
328,21,58.8
328,22,57.7
328,23,56.8
329,0,56.0
329,1,55.2
329,2,54.5
329,3,53.7
329,4,53.1
329,5,52.6
329,6,52.2
329,7,52.2
329,8,53.3
329,9,56.9
329,10,60.2
329,11,63.1
329,12,65.3
329,13,67.1
329,14,68.5
329,15,69.2
329,16,69.0
329,17,67.3
329,18,63.9
329,19,61.7
329,20,60.0
329,21,58.7
329,22,57.6
329,23,56.7
330,0,55.9
330,1,55.1
330,2,54.4
330,3,53.6
330,4,53.1
330,5,52.6
330,6,52.1
330,7,52.1
330,8,53.2
330,9,56.7
330,10,59.9
330,11,62.8
330,12,64.9
330,13,66.7
330,14,68.1
330,15,68.9
330,16,68.7
330,17,67.0
330,18,63.7
330,19,61.5
330,20,59.8
330,21,58.5
330,22,57.4
330,23,56.4
331,0,55.7
331,1,54.9
331,2,54.3
331,3,53.5
331,4,53.0
331,5,52.5
331,6,52.1
331,7,52.1
331,8,53.0
331,9,56.4
331,10,59.5
331,11,62.3
331,12,64.4
331,13,66.2
331,14,67.7
331,15,68.4
331,16,68.2
331,17,66.5
331,18,63.2
331,19,61.0
331,20,59.3
331,21,58.0
331,22,56.8
331,23,55.9
332,0,55.0
332,1,54.3
332,2,53.7
332,3,53.0
332,4,52.6
332,5,52.1
332,6,51.7
332,7,51.6
332,8,52.3
332,9,55.6
332,10,58.7
332,11,61.4
332,12,63.5
332,13,65.3
332,14,66.8
332,15,67.5
332,16,67.3
332,17,65.6
332,18,62.4
332,19,60.3
332,20,58.5
332,21,57.2
332,22,55.9
332,23,55.0
333,0,54.1
333,1,53.3
333,2,52.7
333,3,52.0
333,4,51.6
333,5,51.3
333,6,50.8
333,7,50.7
333,8,51.4
333,9,54.8
333,10,57.9
333,11,60.6
333,12,62.8
333,13,64.6
333,14,66.1
333,15,66.8
333,16,66.6
333,17,65.0
333,18,61.7
333,19,59.6
333,20,57.8
333,21,56.4
333,22,55.1
333,23,54.1
334,0,53.2
334,1,52.5
334,2,51.9
334,3,51.2
334,4,50.8
334,5,50.6
334,6,50.2
334,7,50.1
334,8,50.9
334,9,54.3
334,10,57.5
334,11,60.3
334,12,62.4
334,13,64.2
334,14,65.6
334,15,66.3
334,16,66.1
334,17,64.5
334,18,61.2
334,19,59.1
334,20,57.3
334,21,55.9
334,22,54.6
334,23,53.7
335,0,52.8
335,1,52.1
335,2,51.6
335,3,50.9
335,4,50.5
335,5,50.2
335,6,49.9
335,7,49.9
335,8,50.6
335,9,53.9
335,10,57.0
335,11,59.8
335,12,61.9
335,13,63.7
335,14,65.2
335,15,65.9
335,16,65.7
335,17,64.1
335,18,60.8
335,19,58.8
335,20,57.0
335,21,55.6
335,22,54.3
335,23,53.4
336,0,52.5
336,1,51.7
336,2,51.2
336,3,50.5
336,4,50.2
336,5,49.9
336,6,49.6
336,7,49.6
336,8,50.3
336,9,53.6
336,10,56.8
336,11,59.5
336,12,61.7
336,13,63.5
336,14,65.0
336,15,65.7
336,16,65.5
336,17,63.8
336,18,60.6
336,19,58.5
336,20,56.6
336,21,55.2
336,22,53.8
336,23,52.9
337,0,51.9
337,1,51.2
337,2,50.7
337,3,50.1
337,4,49.7
337,5,49.4
337,6,49.0
337,7,49.0
337,8,49.7
337,9,52.9
337,10,56.0
337,11,58.8
337,12,61.0
337,13,62.8
337,14,64.2
337,15,64.9
337,16,64.7
337,17,63.1
337,18,60.0
337,19,57.9
337,20,56.1
337,21,54.6
337,22,53.3
337,23,52.4
338,0,51.5
338,1,50.7
338,2,50.2
338,3,49.7
338,4,49.3
338,5,49.1
338,6,48.7
338,7,48.7
338,8,49.4
338,9,52.5
338,10,55.7
338,11,58.4
338,12,60.6
338,13,62.4
338,14,63.8
338,15,64.5
338,16,64.4
338,17,62.8
338,18,59.8
338,19,57.7
338,20,55.9
338,21,54.4
338,22,53.1
338,23,52.2
339,0,51.2
339,1,50.4
339,2,49.9
339,3,49.5
339,4,49.1
339,5,48.9
339,6,48.5
339,7,48.5
339,8,49.1
339,9,52.2
339,10,55.4
339,11,58.1
339,12,60.3
339,13,62.1
339,14,63.5
339,15,64.2
339,16,64.1
339,17,62.6
339,18,59.6
339,19,57.6
339,20,55.8
339,21,54.3
339,22,53.0
339,23,52.1
340,0,51.2
340,1,50.4
340,2,49.8
340,3,49.3
340,4,49.0
340,5,48.7
340,6,48.4
340,7,48.4
340,8,49.0
340,9,52.1
340,10,55.2
340,11,58.0
340,12,60.3
340,13,62.1
340,14,63.5
340,15,64.2
340,16,64.1
340,17,62.6
340,18,59.6
340,19,57.5
340,20,55.7
340,21,54.3
340,22,53.0
340,23,52.1
341,0,51.1
341,1,50.3
341,2,49.7
341,3,49.2
341,4,48.8
341,5,48.5
341,6,48.2
341,7,48.2
341,8,48.8
341,9,51.9
341,10,55.0
341,11,57.7
341,12,60.0
341,13,61.9
341,14,63.3
341,15,64.1
341,16,64.0
341,17,62.5
341,18,59.4
341,19,57.4
341,20,55.5
341,21,54.1
341,22,52.9
341,23,52.0
342,0,51.1
342,1,50.2
342,2,49.6
342,3,49.1
342,4,48.6
342,5,48.3
342,6,48.1
342,7,48.0
342,8,48.7
342,9,51.8
342,10,54.9
342,11,57.6
342,12,59.9
342,13,61.7
342,14,63.1
342,15,63.9
342,16,63.8
342,17,62.4
342,18,59.3
342,19,57.2
342,20,55.4
342,21,54.0
342,22,52.7
342,23,51.8
343,0,50.8
343,1,50.0
343,2,49.4
343,3,48.9
343,4,48.4
343,5,48.1
343,6,48.0
343,7,47.8
343,8,48.4
343,9,51.4
343,10,54.5
343,11,57.2
343,12,59.4
343,13,61.3
343,14,62.7
343,15,63.5
343,16,63.5
343,17,62.0
343,18,58.9
343,19,56.8
343,20,55.0
343,21,53.6
343,22,52.4
343,23,51.5
344,0,50.5
344,1,49.7
344,2,49.1
344,3,48.6
344,4,48.2
344,5,47.8
344,6,47.7
344,7,47.5
344,8,48.1
344,9,51.0
344,10,54.0
344,11,56.7
344,12,59.0
344,13,60.8
344,14,62.3
344,15,63.1
344,16,63.1
344,17,61.6
344,18,58.6
344,19,56.5
344,20,54.6
344,21,53.2
344,22,52.1
344,23,51.1
345,0,50.1
345,1,49.3
345,2,48.7
345,3,48.3
345,4,47.8
345,5,47.5
345,6,47.4
345,7,47.2
345,8,47.7
345,9,50.7
345,10,53.8
345,11,56.4
345,12,58.8
345,13,60.7
345,14,62.1
345,15,62.9
345,16,63.0
345,17,61.6
345,18,58.4
345,19,56.3
345,20,54.6
345,21,53.2
345,22,52.0
345,23,51.1
346,0,50.1
346,1,49.3
346,2,48.8
346,3,48.5
346,4,47.9
346,5,47.6
346,6,47.5
346,7,47.5
346,8,47.9
346,9,50.9
346,10,54.0
346,11,56.7
346,12,59.0
346,13,60.9
346,14,62.4
346,15,63.2
346,16,63.2
346,17,61.8
346,18,58.7
346,19,56.6
346,20,54.8
346,21,53.6
346,22,52.4
346,23,51.4
347,0,50.6
347,1,49.7
347,2,49.2
347,3,48.8
347,4,48.3
347,5,48.0
347,6,47.9
347,7,47.8
347,8,48.3
347,9,51.2
347,10,54.3
347,11,57.0
347,12,59.4
347,13,61.3
347,14,62.8
347,15,63.6
347,16,63.7
347,17,62.3
347,18,59.1
347,19,56.9
347,20,55.1
347,21,53.8
347,22,52.7
347,23,51.7
348,0,50.9
348,1,50.1
348,2,49.5
348,3,49.0
348,4,48.4
348,5,48.0
348,6,47.9
348,7,47.9
348,8,48.4
348,9,51.4
348,10,54.4
348,11,57.2
348,12,59.7
348,13,61.6
348,14,63.1
348,15,63.9
348,16,64.0
348,17,62.6
348,18,59.4
348,19,57.2
348,20,55.4
348,21,54.1
348,22,53.0
348,23,52.0
349,0,51.1
349,1,50.3
349,2,49.7
349,3,49.2
349,4,48.7
349,5,48.2
349,6,48.1
349,7,48.0
349,8,48.4
349,9,51.6
349,10,54.7
349,11,57.6
349,12,60.0
349,13,62.0
349,14,63.5
349,15,64.3
349,16,64.3
349,17,62.9
349,18,59.7
349,19,57.5
349,20,55.7
349,21,54.4
349,22,53.2
349,23,52.2
350,0,51.4
350,1,50.5
350,2,49.9
350,3,49.5
350,4,48.9
350,5,48.4
350,6,48.3
350,7,48.1
350,8,48.6
350,9,51.7
350,10,54.9
350,11,57.6
350,12,60.0
350,13,62.0
350,14,63.4
350,15,64.2
350,16,64.2
350,17,62.9
350,18,59.7
350,19,57.5
350,20,55.6
350,21,54.3
350,22,53.1
350,23,52.2
351,0,51.3
351,1,50.4
351,2,49.8
351,3,49.3
351,4,48.7
351,5,48.2
351,6,48.1
351,7,47.9
351,8,48.3
351,9,51.5
351,10,54.7
351,11,57.4
351,12,59.8
351,13,61.7
351,14,63.1
351,15,63.9
351,16,64.0
351,17,62.7
351,18,59.5
351,19,57.2
351,20,55.5
351,21,54.2
351,22,53.1
351,23,52.2
352,0,51.4
352,1,50.5
352,2,49.9
352,3,49.4
352,4,48.9
352,5,48.4
352,6,48.3
352,7,48.2
352,8,48.5
352,9,51.7
352,10,55.0
352,11,57.7
352,12,60.1
352,13,62.0
352,14,63.4
352,15,64.2
352,16,64.3
352,17,62.9
352,18,59.7
352,19,57.4
352,20,55.7
352,21,54.4
352,22,53.3
352,23,52.4
353,0,51.7
353,1,50.8
353,2,50.2
353,3,49.7
353,4,49.2
353,5,48.6
353,6,48.5
353,7,48.4
353,8,48.7
353,9,51.8
353,10,55.1
353,11,57.7
353,12,60.1
353,13,62.1
353,14,63.5
353,15,64.2
353,16,64.3
353,17,62.9
353,18,59.7
353,19,57.4
353,20,55.7
353,21,54.5
353,22,53.4
353,23,52.6
354,0,51.7
354,1,50.9
354,2,50.3
354,3,49.8
354,4,49.2
354,5,48.7
354,6,48.4
354,7,48.3
354,8,48.6
354,9,51.8
354,10,55.0
354,11,57.7
354,12,60.0
354,13,62.0
354,14,63.4
354,15,64.1
354,16,64.2
354,17,62.8
354,18,59.6
354,19,57.4
354,20,55.6
354,21,54.5
354,22,53.3
354,23,52.4
355,0,51.6
355,1,50.8
355,2,50.2
355,3,49.8
355,4,49.3
355,5,48.8
355,6,48.5
355,7,48.3
355,8,48.5
355,9,51.7
355,10,54.8
355,11,57.5
355,12,59.7
355,13,61.6
355,14,63.1
355,15,63.7
355,16,63.8
355,17,62.5
355,18,59.3
355,19,57.1
355,20,55.3
355,21,54.2
355,22,53.0
355,23,52.1
356,0,51.3
356,1,50.5
356,2,50.0
356,3,49.5
356,4,49.1
356,5,48.6
356,6,48.2
356,7,48.0
356,8,48.2
356,9,51.3
356,10,54.5
356,11,57.2
356,12,59.4
356,13,61.2
356,14,62.7
356,15,63.3
356,16,63.4
356,17,62.0
356,18,58.9
356,19,56.6
356,20,54.9
356,21,53.7
356,22,52.4
356,23,51.4
357,0,50.6
357,1,49.8
357,2,49.3
357,3,48.8
357,4,48.4
357,5,48.0
357,6,47.7
357,7,47.7
357,8,47.9
357,9,51.0
357,10,54.2
357,11,56.9
357,12,59.2
357,13,61.0
357,14,62.4
357,15,63.1
357,16,63.1
357,17,61.7
357,18,58.6
357,19,56.5
357,20,54.7
357,21,53.4
357,22,52.2
357,23,51.2
358,0,50.4
358,1,49.6
358,2,49.0
358,3,48.5
358,4,48.2
358,5,47.8
358,6,47.5
358,7,47.4
358,8,47.6
358,9,50.9
358,10,54.2
358,11,56.9
358,12,59.2
358,13,61.0
358,14,62.4
358,15,63.1
358,16,63.0
358,17,61.7
358,18,58.6
358,19,56.4
358,20,54.7
358,21,53.4
358,22,52.1
358,23,51.1
359,0,50.4
359,1,49.6
359,2,49.1
359,3,48.6
359,4,48.3
359,5,47.9
359,6,47.5
359,7,47.4
359,8,47.6
359,9,50.7
359,10,54.0
359,11,56.7
359,12,58.9
359,13,60.7
359,14,62.1
359,15,62.7
359,16,62.7
359,17,61.3
359,18,58.2
359,19,56.1
359,20,54.4
359,21,53.1
359,22,51.8
359,23,50.8
360,0,50.2
360,1,49.4
360,2,48.9
360,3,48.4
360,4,48.1
360,5,47.6
360,6,47.2
360,7,47.1
360,8,47.2
360,9,50.3
360,10,53.6
360,11,56.3
360,12,58.4
360,13,60.2
360,14,61.5
360,15,62.1
360,16,62.1
360,17,60.7
360,18,57.8
360,19,55.6
360,20,53.8
360,21,52.4
360,22,51.2
360,23,50.2
361,0,49.6
361,1,48.7
361,2,48.2
361,3,47.7
361,4,47.4
361,5,46.9
361,6,46.5
361,7,46.4
361,8,46.4
361,9,49.7
361,10,53.0
361,11,55.8
361,12,58.0
361,13,59.8
361,14,61.1
361,15,61.8
361,16,61.8
361,17,60.4
361,18,57.4
361,19,55.2
361,20,53.4
361,21,51.9
361,22,50.7
361,23,49.7
362,0,49.0
362,1,48.1
362,2,47.6
362,3,47.1
362,4,46.8
362,5,46.3
362,6,45.9
362,7,45.8
362,8,45.9
362,9,49.2
362,10,52.6
362,11,55.4
362,12,57.6
362,13,59.4
362,14,60.8
362,15,61.4
362,16,61.4
362,17,60.1
362,18,57.1
362,19,55.0
362,20,53.1
362,21,51.7
362,22,50.4
362,23,49.4
363,0,48.7
363,1,47.9
363,2,47.4
363,3,46.9
363,4,46.7
363,5,46.1
363,6,45.7
363,7,45.6
363,8,45.6
363,9,48.9
363,10,52.3
363,11,55.1
363,12,57.3
363,13,59.2
363,14,60.5
363,15,61.2
363,16,61.2
363,17,59.8
363,18,56.9
363,19,54.7
363,20,52.8
363,21,51.3
363,22,50.0
363,23,49.1
364,0,48.4
364,1,47.5
364,2,47.0
364,3,46.4
364,4,46.1
364,5,45.7
364,6,45.4
364,7,45.2
364,8,45.3
364,9,48.4
364,10,51.8
364,11,54.6
364,12,56.9
364,13,58.8
364,14,60.1
364,15,60.8
364,16,60.9
364,17,59.6
364,18,56.7
364,19,54.5
364,20,52.6
364,21,51.1
364,22,49.8
364,23,48.9
365,0,48.2
365,1,47.3
365,2,46.8
365,3,46.2
365,4,45.9
365,5,45.4
365,6,45.0
365,7,44.9
365,8,45.0
365,9,48.2
365,10,51.7
365,11,54.7
365,12,56.9
365,13,58.8
365,14,60.2
365,15,61.0
365,16,61.0
365,17,59.6
365,18,56.7
365,19,54.5
365,20,52.6
365,21,51.1
365,22,49.7
365,23,48.7
